year,resource_type,region,province_name,competition_scope,used,available,unit,utilization
2030,biomass,B00044,安徽省,shared_biomass_node,0.0,6696132.884330296,GJ/yr,0.0
2030,biomass,B00045,安徽省,shared_biomass_node,0.0,6029209.269875336,GJ/yr,0.0
2030,biomass,B00046,安徽省,shared_biomass_node,0.0,5559784.804332034,GJ/yr,0.0
2030,biomass,B00047,安徽省,shared_biomass_node,0.0,2381330.181564966,GJ/yr,0.0
2030,biomass,B00048,安徽省,shared_biomass_node,0.0,4025050.4050232177,GJ/yr,0.0
2030,biomass,B00049,安徽省,shared_biomass_node,0.0,4480917.012569858,GJ/yr,0.0
2030,biomass,B00050,安徽省,shared_biomass_node,0.0,5709513.776958484,GJ/yr,0.0
2030,biomass,B00051,安徽省,shared_biomass_node,0.0,6105107.185815968,GJ/yr,0.0
2030,biomass,B00052,安徽省,shared_biomass_node,0.0,9102823.324636023,GJ/yr,0.0
2030,biomass,B00053,安徽省,shared_biomass_node,0.0,8522491.015475757,GJ/yr,0.0
2030,biomass,B00054,安徽省,shared_biomass_node,0.0,10310101.18854518,GJ/yr,0.0
2030,biomass,B00055,安徽省,shared_biomass_node,0.0,10321928.212329704,GJ/yr,0.0
2030,biomass,B00056,安徽省,shared_biomass_node,0.0,11220618.407694532,GJ/yr,0.0
2030,biomass,B00057,安徽省,shared_biomass_node,0.0,10303101.32363015,GJ/yr,0.0
2030,biomass,B00058,安徽省,shared_biomass_node,0.0,1494809.5252599164,GJ/yr,0.0
2030,biomass,B00059,安徽省,shared_biomass_node,0.0,1274101.4594624406,GJ/yr,0.0
2030,biomass,B00060,安徽省,shared_biomass_node,0.0,508642.5043127614,GJ/yr,0.0
2030,biomass,B00061,安徽省,shared_biomass_node,0.0,3213884.6995536983,GJ/yr,0.0
2030,biomass,B00062,安徽省,shared_biomass_node,0.0,3943312.44245452,GJ/yr,0.0
2030,biomass,B00063,安徽省,shared_biomass_node,0.0,7136870.297216697,GJ/yr,0.0
2030,biomass,B00064,安徽省,shared_biomass_node,0.0,6461956.537302071,GJ/yr,0.0
2030,biomass,B00065,安徽省,shared_biomass_node,0.0,6021609.993440952,GJ/yr,0.0
2030,biomass,B00066,安徽省,shared_biomass_node,0.0,2477557.1758269346,GJ/yr,0.0
2030,biomass,B00067,安徽省,shared_biomass_node,0.0,4500971.196560044,GJ/yr,0.0
2030,biomass,B00068,安徽省,shared_biomass_node,0.0,5909904.239922659,GJ/yr,0.0
2030,biomass,B00069,安徽省,shared_biomass_node,0.0,5821184.593603351,GJ/yr,0.0
2030,biomass,B00070,安徽省,shared_biomass_node,0.0,5552283.78774367,GJ/yr,0.0
2030,biomass,B00071,安徽省,shared_biomass_node,0.0,7108390.676277868,GJ/yr,0.0
2030,biomass,B00072,安徽省,shared_biomass_node,0.0,9422279.655657684,GJ/yr,0.0
2030,biomass,B00073,安徽省,shared_biomass_node,0.0,10163959.80309788,GJ/yr,0.0
2030,biomass,B00074,安徽省,shared_biomass_node,0.0,10563362.2436551,GJ/yr,0.0
2030,biomass,B00075,安徽省,shared_biomass_node,0.0,11013852.61418805,GJ/yr,0.0
2030,biomass,B00076,安徽省,shared_biomass_node,0.0,11462733.004874736,GJ/yr,0.0
2030,biomass,B00077,安徽省,shared_biomass_node,0.0,2323560.273389695,GJ/yr,0.0
2030,biomass,B00078,安徽省,shared_biomass_node,0.0,7356578.351981733,GJ/yr,0.0
2030,biomass,B00079,安徽省,shared_biomass_node,0.0,4267045.618196198,GJ/yr,0.0
2030,biomass,B00080,安徽省,shared_biomass_node,0.0,1543900.6977787097,GJ/yr,0.0
2030,biomass,B00081,安徽省,shared_biomass_node,0.0,579608.0776762157,GJ/yr,0.0
2030,biomass,B00082,安徽省,shared_biomass_node,0.0,5802482.7875959445,GJ/yr,0.0
2030,biomass,B00083,安徽省,shared_biomass_node,0.0,6476454.733177251,GJ/yr,0.0
2030,biomass,B00084,安徽省,shared_biomass_node,0.0,6845655.823757132,GJ/yr,0.0
2030,biomass,B00085,安徽省,shared_biomass_node,0.0,6652634.522085032,GJ/yr,0.0
2030,biomass,B00086,安徽省,shared_biomass_node,0.0,3817419.1667749216,GJ/yr,0.0
2030,biomass,B00087,安徽省,shared_biomass_node,0.0,5644434.675055829,GJ/yr,0.0
2030,biomass,B00088,安徽省,shared_biomass_node,0.0,6058366.605701643,GJ/yr,0.0
2030,biomass,B00089,安徽省,shared_biomass_node,0.0,7721746.368389791,GJ/yr,0.0
2030,biomass,B00090,安徽省,shared_biomass_node,0.0,6597683.457633378,GJ/yr,0.0
2030,biomass,B00091,安徽省,shared_biomass_node,0.0,6493577.04938673,GJ/yr,0.0
2030,biomass,B00092,安徽省,shared_biomass_node,0.0,8123350.41076092,GJ/yr,0.0
2030,biomass,B00093,安徽省,shared_biomass_node,0.0,10078723.724831969,GJ/yr,0.0
2030,biomass,B00094,安徽省,shared_biomass_node,0.0,11577104.84980198,GJ/yr,0.0
2030,biomass,B00095,安徽省,shared_biomass_node,0.0,11129238.79938792,GJ/yr,0.0
2030,biomass,B00096,安徽省,shared_biomass_node,0.0,11176890.258775253,GJ/yr,0.0
2030,biomass,B00097,安徽省,shared_biomass_node,0.0,8392173.470383754,GJ/yr,0.0
2030,biomass,B00098,安徽省,shared_biomass_node,0.0,8501259.577795684,GJ/yr,0.0
2030,biomass,B00099,安徽省,shared_biomass_node,0.0,8705897.200022986,GJ/yr,0.0
2030,biomass,B00100,安徽省,shared_biomass_node,0.0,506658.55412460817,GJ/yr,0.0
2030,biomass,B00101,安徽省,shared_biomass_node,0.0,3610940.982310118,GJ/yr,0.0
2030,biomass,B00102,安徽省,shared_biomass_node,0.0,2691285.1023409134,GJ/yr,0.0
2030,biomass,B00103,安徽省,shared_biomass_node,0.0,6036762.168298867,GJ/yr,0.0
2030,biomass,B00104,安徽省,shared_biomass_node,0.0,5510129.783687301,GJ/yr,0.0
2030,biomass,B00105,安徽省,shared_biomass_node,0.0,5854479.549327086,GJ/yr,0.0
2030,biomass,B00106,安徽省,shared_biomass_node,0.0,6751100.116511017,GJ/yr,0.0
2030,biomass,B00107,安徽省,shared_biomass_node,0.0,5135438.381109272,GJ/yr,0.0
2030,biomass,B00108,安徽省,shared_biomass_node,0.0,5756055.026349194,GJ/yr,0.0
2030,biomass,B00109,安徽省,shared_biomass_node,0.0,5373521.566774751,GJ/yr,0.0
2030,biomass,B00110,安徽省,shared_biomass_node,0.0,7051330.567194339,GJ/yr,0.0
2030,biomass,B00111,安徽省,shared_biomass_node,0.0,6382763.829843696,GJ/yr,0.0
2030,biomass,B00112,安徽省,shared_biomass_node,0.0,6905964.774439925,GJ/yr,0.0
2030,biomass,B00113,安徽省,shared_biomass_node,0.0,7319690.764027363,GJ/yr,0.0
2030,biomass,B00114,安徽省,shared_biomass_node,0.0,9253683.292796008,GJ/yr,0.0
2030,biomass,B00115,安徽省,shared_biomass_node,0.0,10856866.39476624,GJ/yr,0.0
2030,biomass,B00116,安徽省,shared_biomass_node,0.0,11290359.82449932,GJ/yr,0.0
2030,biomass,B00117,安徽省,shared_biomass_node,0.0,10706266.637543524,GJ/yr,0.0
2030,biomass,B00118,安徽省,shared_biomass_node,0.0,8889594.178614547,GJ/yr,0.0
2030,biomass,B00119,安徽省,shared_biomass_node,0.0,8884489.092480462,GJ/yr,0.0
2030,biomass,B00120,安徽省,shared_biomass_node,0.0,6061511.681419408,GJ/yr,0.0
2030,biomass,B00121,安徽省,shared_biomass_node,0.0,488060.00055937096,GJ/yr,0.0
2030,biomass,B00122,安徽省,shared_biomass_node,0.0,2711177.342013892,GJ/yr,0.0
2030,biomass,B00123,安徽省,shared_biomass_node,0.0,4732162.33726031,GJ/yr,0.0
2030,biomass,B00124,安徽省,shared_biomass_node,0.0,4021249.0595232793,GJ/yr,0.0
2030,biomass,B00125,安徽省,shared_biomass_node,0.0,5673501.378662737,GJ/yr,0.0
2030,biomass,B00126,安徽省,shared_biomass_node,0.0,4665091.427454638,GJ/yr,0.0
2030,biomass,B00127,安徽省,shared_biomass_node,0.0,5767111.133334288,GJ/yr,0.0
2030,biomass,B00128,安徽省,shared_biomass_node,0.0,6891440.719598118,GJ/yr,0.0
2030,biomass,B00129,安徽省,shared_biomass_node,0.0,7165639.051262127,GJ/yr,0.0
2030,biomass,B00130,安徽省,shared_biomass_node,0.0,9173416.413865851,GJ/yr,0.0
2030,biomass,B00131,安徽省,shared_biomass_node,0.0,6196983.711753516,GJ/yr,0.0
2030,biomass,B00132,安徽省,shared_biomass_node,0.0,6893029.496274496,GJ/yr,0.0
2030,biomass,B00133,安徽省,shared_biomass_node,0.0,7652743.92181189,GJ/yr,0.0
2030,biomass,B00134,安徽省,shared_biomass_node,0.0,9291089.073071389,GJ/yr,0.0
2030,biomass,B00135,安徽省,shared_biomass_node,0.0,10007741.681125686,GJ/yr,0.0
2030,biomass,B00136,安徽省,shared_biomass_node,0.0,10899302.34863393,GJ/yr,0.0
2030,biomass,B00137,安徽省,shared_biomass_node,0.0,10637022.41398135,GJ/yr,0.0
2030,biomass,B00138,安徽省,shared_biomass_node,0.0,10024719.754883451,GJ/yr,0.0
2030,biomass,B00139,安徽省,shared_biomass_node,0.0,4799925.155455817,GJ/yr,0.0
2030,biomass,B00140,安徽省,shared_biomass_node,0.0,39828.93132191578,GJ/yr,0.0
2030,biomass,B00141,安徽省,shared_biomass_node,0.0,338591.4219941594,GJ/yr,0.0
2030,biomass,B00142,安徽省,shared_biomass_node,0.0,4085126.976181792,GJ/yr,0.0
2030,biomass,B00143,安徽省,shared_biomass_node,0.0,3883460.4130444494,GJ/yr,0.0
2030,biomass,B00144,安徽省,shared_biomass_node,0.0,5177636.598009431,GJ/yr,0.0
2030,biomass,B00145,安徽省,shared_biomass_node,0.0,6305449.06832407,GJ/yr,0.0
2030,biomass,B00146,安徽省,shared_biomass_node,0.0,6472969.895137556,GJ/yr,0.0
2030,biomass,B00147,安徽省,shared_biomass_node,0.0,6216022.528724788,GJ/yr,0.0
2030,biomass,B00148,安徽省,shared_biomass_node,0.0,5775166.7310466925,GJ/yr,0.0
2030,biomass,B00149,安徽省,shared_biomass_node,0.0,4330485.272983654,GJ/yr,0.0
2030,biomass,B00150,安徽省,shared_biomass_node,0.0,9716125.867338734,GJ/yr,0.0
2030,biomass,B00151,安徽省,shared_biomass_node,0.0,6165038.858965684,GJ/yr,0.0
2030,biomass,B00152,安徽省,shared_biomass_node,0.0,7831045.2346502915,GJ/yr,0.0
2030,biomass,B00153,安徽省,shared_biomass_node,0.0,6359713.817865302,GJ/yr,0.0
2030,biomass,B00154,安徽省,shared_biomass_node,0.0,8044434.261250286,GJ/yr,0.0
2030,biomass,B00155,安徽省,shared_biomass_node,0.0,9722334.012885723,GJ/yr,0.0
2030,biomass,B00156,安徽省,shared_biomass_node,0.0,10229244.103048932,GJ/yr,0.0
2030,biomass,B00157,安徽省,shared_biomass_node,0.0,11776842.04307114,GJ/yr,0.0
2030,biomass,B00158,安徽省,shared_biomass_node,0.0,10696597.864173882,GJ/yr,0.0
2030,biomass,B00159,安徽省,shared_biomass_node,0.0,2692088.7569050817,GJ/yr,0.0
2030,biomass,B00160,安徽省,shared_biomass_node,0.0,3609255.580306076,GJ/yr,0.0
2030,biomass,B00161,安徽省,shared_biomass_node,0.0,5754869.41404289,GJ/yr,0.0
2030,biomass,B00162,安徽省,shared_biomass_node,0.0,4667896.845670319,GJ/yr,0.0
2030,biomass,B00163,安徽省,shared_biomass_node,0.0,3908949.1302159913,GJ/yr,0.0
2030,biomass,B00164,安徽省,shared_biomass_node,0.0,6410729.504983494,GJ/yr,0.0
2030,biomass,B00165,安徽省,shared_biomass_node,0.0,5114450.43973614,GJ/yr,0.0
2030,biomass,B00166,安徽省,shared_biomass_node,0.0,5723292.735811925,GJ/yr,0.0
2030,biomass,B00167,安徽省,shared_biomass_node,0.0,5453224.756927862,GJ/yr,0.0
2030,biomass,B00168,安徽省,shared_biomass_node,0.0,2867118.380590172,GJ/yr,0.0
2030,biomass,B00169,安徽省,shared_biomass_node,0.0,6608150.968036984,GJ/yr,0.0
2030,biomass,B00170,安徽省,shared_biomass_node,0.0,6170189.587822438,GJ/yr,0.0
2030,biomass,B00171,安徽省,shared_biomass_node,0.0,7199469.018891262,GJ/yr,0.0
2030,biomass,B00172,安徽省,shared_biomass_node,0.0,6576107.812342675,GJ/yr,0.0
2030,biomass,B00173,安徽省,shared_biomass_node,0.0,8372948.825818051,GJ/yr,0.0
2030,biomass,B00174,安徽省,shared_biomass_node,0.0,9737500.261995535,GJ/yr,0.0
2030,biomass,B00175,安徽省,shared_biomass_node,0.0,10570967.315587873,GJ/yr,0.0
2030,biomass,B00176,安徽省,shared_biomass_node,0.0,10734647.483437955,GJ/yr,0.0
2030,biomass,B00177,安徽省,shared_biomass_node,0.0,9315986.400328675,GJ/yr,0.0
2030,biomass,B00178,安徽省,shared_biomass_node,0.0,645533.1710778115,GJ/yr,0.0
2030,biomass,B00179,安徽省,shared_biomass_node,0.0,4688636.752046193,GJ/yr,0.0
2030,biomass,B00180,安徽省,shared_biomass_node,0.0,6056914.464762378,GJ/yr,0.0
2030,biomass,B00181,安徽省,shared_biomass_node,0.0,5491213.771796293,GJ/yr,0.0
2030,biomass,B00182,安徽省,shared_biomass_node,0.0,4922368.980404167,GJ/yr,0.0
2030,biomass,B00183,安徽省,shared_biomass_node,0.0,6937109.440763683,GJ/yr,0.0
2030,biomass,B00184,安徽省,shared_biomass_node,0.0,5724901.447838029,GJ/yr,0.0
2030,biomass,B00185,安徽省,shared_biomass_node,0.0,4565051.873277705,GJ/yr,0.0
2030,biomass,B00186,安徽省,shared_biomass_node,0.0,6115573.150637264,GJ/yr,0.0
2030,biomass,B00187,安徽省,shared_biomass_node,0.0,6695199.029904449,GJ/yr,0.0
2030,biomass,B00188,安徽省,shared_biomass_node,0.0,5897965.814103787,GJ/yr,0.0
2030,biomass,B00189,安徽省,shared_biomass_node,0.0,6850103.781509417,GJ/yr,0.0
2030,biomass,B00190,安徽省,shared_biomass_node,0.0,6822183.218891872,GJ/yr,0.0
2030,biomass,B00191,安徽省,shared_biomass_node,0.0,7244707.19918836,GJ/yr,0.0
2030,biomass,B00192,安徽省,shared_biomass_node,0.0,7930258.475905493,GJ/yr,0.0
2030,biomass,B00193,安徽省,shared_biomass_node,0.0,8570365.172406683,GJ/yr,0.0
2030,biomass,B00194,安徽省,shared_biomass_node,0.0,9936635.40905745,GJ/yr,0.0
2030,biomass,B00195,安徽省,shared_biomass_node,0.0,10413812.014717145,GJ/yr,0.0
2030,biomass,B00196,安徽省,shared_biomass_node,0.0,79260.87213050739,GJ/yr,0.0
2030,biomass,B00197,安徽省,shared_biomass_node,0.0,701815.3255174105,GJ/yr,0.0
2030,biomass,B00198,安徽省,shared_biomass_node,0.0,5540467.931423713,GJ/yr,0.0
2030,biomass,B00199,安徽省,shared_biomass_node,0.0,6913182.961481489,GJ/yr,0.0
2030,biomass,B00200,安徽省,shared_biomass_node,0.0,5228200.429321072,GJ/yr,0.0
2030,biomass,B00201,安徽省,shared_biomass_node,0.0,5973245.712174244,GJ/yr,0.0
2030,biomass,B00202,安徽省,shared_biomass_node,0.0,6057053.697266082,GJ/yr,0.0
2030,biomass,B00203,安徽省,shared_biomass_node,0.0,7306212.00974054,GJ/yr,0.0
2030,biomass,B00204,安徽省,shared_biomass_node,0.0,6228752.101691421,GJ/yr,0.0
2030,biomass,B00205,安徽省,shared_biomass_node,0.0,6050087.525847824,GJ/yr,0.0
2030,biomass,B00206,安徽省,shared_biomass_node,0.0,6637841.9653882645,GJ/yr,0.0
2030,biomass,B00207,安徽省,shared_biomass_node,0.0,5706034.705035718,GJ/yr,0.0
2030,biomass,B00208,安徽省,shared_biomass_node,0.0,5760191.945087907,GJ/yr,0.0
2030,biomass,B00209,安徽省,shared_biomass_node,0.0,5322588.11959196,GJ/yr,0.0
2030,biomass,B00210,安徽省,shared_biomass_node,0.0,4940236.614795326,GJ/yr,0.0
2030,biomass,B00211,安徽省,shared_biomass_node,0.0,7788149.772225264,GJ/yr,0.0
2030,biomass,B00212,安徽省,shared_biomass_node,0.0,4837368.437996281,GJ/yr,0.0
2030,biomass,B00213,安徽省,shared_biomass_node,0.0,766114.9896878065,GJ/yr,0.0
2030,biomass,B00214,安徽省,shared_biomass_node,0.0,5873699.402613709,GJ/yr,0.0
2030,biomass,B00215,安徽省,shared_biomass_node,0.0,277965.0465459814,GJ/yr,0.0
2030,biomass,B00216,安徽省,shared_biomass_node,0.0,284513.26136027445,GJ/yr,0.0
2030,biomass,B00217,安徽省,shared_biomass_node,0.0,5217264.22999204,GJ/yr,0.0
2030,biomass,B00218,安徽省,shared_biomass_node,0.0,7331961.478171691,GJ/yr,0.0
2030,biomass,B00219,安徽省,shared_biomass_node,0.0,5940702.008012445,GJ/yr,0.0
2030,biomass,B00220,安徽省,shared_biomass_node,0.0,6187246.621825942,GJ/yr,0.0
2030,biomass,B00221,安徽省,shared_biomass_node,0.0,5977747.956633607,GJ/yr,0.0
2030,biomass,B00222,安徽省,shared_biomass_node,0.0,6730089.0345139885,GJ/yr,0.0
2030,biomass,B00223,安徽省,shared_biomass_node,0.0,6416175.903884497,GJ/yr,0.0
2030,biomass,B00224,安徽省,shared_biomass_node,0.0,6644177.319005757,GJ/yr,0.0
2030,biomass,B00225,安徽省,shared_biomass_node,0.0,6598642.257484192,GJ/yr,0.0
2030,biomass,B00226,安徽省,shared_biomass_node,0.0,4908771.699351568,GJ/yr,0.0
2030,biomass,B00227,安徽省,shared_biomass_node,0.0,5616941.710444478,GJ/yr,0.0
2030,biomass,B00228,安徽省,shared_biomass_node,0.0,7394250.303385326,GJ/yr,0.0
2030,biomass,B00229,安徽省,shared_biomass_node,0.0,4508965.152473435,GJ/yr,0.0
2030,biomass,B00230,安徽省,shared_biomass_node,0.0,928409.8116515965,GJ/yr,0.0
2030,biomass,B00231,安徽省,shared_biomass_node,0.0,1640265.8608452843,GJ/yr,0.0
2030,biomass,B00232,安徽省,shared_biomass_node,0.0,4873756.690125458,GJ/yr,0.0
2030,biomass,B00233,安徽省,shared_biomass_node,0.0,6547973.024631247,GJ/yr,0.0
2030,biomass,B00234,安徽省,shared_biomass_node,0.0,6084017.191663619,GJ/yr,0.0
2030,biomass,B00235,安徽省,shared_biomass_node,0.0,6145405.868692531,GJ/yr,0.0
2030,biomass,B00236,安徽省,shared_biomass_node,0.0,6786105.506682039,GJ/yr,0.0
2030,biomass,B00237,安徽省,shared_biomass_node,0.0,7121617.459429185,GJ/yr,0.0
2030,biomass,B00238,安徽省,shared_biomass_node,0.0,5482721.797269192,GJ/yr,0.0
2030,biomass,B00239,安徽省,shared_biomass_node,0.0,6107749.259730887,GJ/yr,0.0
2030,biomass,B00240,安徽省,shared_biomass_node,0.0,192662.1554081351,GJ/yr,0.0
2030,biomass,B00241,安徽省,shared_biomass_node,0.0,972367.646398044,GJ/yr,0.0
2030,biomass,B00242,安徽省,shared_biomass_node,0.0,5159275.829878699,GJ/yr,0.0
2030,biomass,B00243,安徽省,shared_biomass_node,0.0,3983533.6948759495,GJ/yr,0.0
2030,biomass,B00244,安徽省,shared_biomass_node,0.0,197402.0217716163,GJ/yr,0.0
2030,biomass,B00245,安徽省,shared_biomass_node,0.0,1377246.7202970297,GJ/yr,0.0
2030,biomass,B00246,安徽省,shared_biomass_node,0.0,2497517.4024890866,GJ/yr,0.0
2030,biomass,B00247,安徽省,shared_biomass_node,0.0,4964321.887623955,GJ/yr,0.0
2030,biomass,B00248,安徽省,shared_biomass_node,0.0,6255506.681723453,GJ/yr,0.0
2030,biomass,B00249,安徽省,shared_biomass_node,0.0,6409753.58024036,GJ/yr,0.0
2030,biomass,B00250,安徽省,shared_biomass_node,0.0,4664485.887017372,GJ/yr,0.0
2030,biomass,B00251,安徽省,shared_biomass_node,0.0,767678.8865273104,GJ/yr,0.0
2030,biomass,B00252,安徽省,shared_biomass_node,0.0,2046856.588376082,GJ/yr,0.0
2030,biomass,B00253,安徽省,shared_biomass_node,0.0,4713924.368965501,GJ/yr,0.0
2030,biomass,B00254,安徽省,shared_biomass_node,0.0,4909902.010653854,GJ/yr,0.0
2030,biomass,B00255,安徽省,shared_biomass_node,0.0,4238371.439160697,GJ/yr,0.0
2030,biomass,B00256,安徽省,shared_biomass_node,0.0,6303962.476763879,GJ/yr,0.0
2030,biomass,B00257,安徽省,shared_biomass_node,0.0,6438216.446727688,GJ/yr,0.0
2030,biomass,B00258,安徽省,shared_biomass_node,0.0,5785113.015547608,GJ/yr,0.0
2030,biomass,B00259,安徽省,shared_biomass_node,0.0,609734.7753292607,GJ/yr,0.0
2030,biomass,B00260,安徽省,shared_biomass_node,0.0,213094.37277998263,GJ/yr,0.0
2030,biomass,B00261,安徽省,shared_biomass_node,0.0,5256229.052626017,GJ/yr,0.0
2030,biomass,B00262,安徽省,shared_biomass_node,0.0,1644778.0215775475,GJ/yr,0.0
2030,biomass,B00263,安徽省,shared_biomass_node,0.0,1064118.05307436,GJ/yr,0.0
2030,biomass,B00264,安徽省,shared_biomass_node,0.0,2456944.4337632456,GJ/yr,0.0
2030,biomass,B00265,安徽省,shared_biomass_node,0.0,6104509.427035325,GJ/yr,0.0
2030,biomass,B00266,安徽省,shared_biomass_node,0.0,4760044.498278973,GJ/yr,0.0
2030,biomass,B00267,安徽省,shared_biomass_node,0.0,302361.5460426474,GJ/yr,0.0
2030,biomass,B00268,安徽省,shared_biomass_node,0.0,1519674.6640718195,GJ/yr,0.0
2030,biomass,B00269,安徽省,shared_biomass_node,0.0,1690536.1966052474,GJ/yr,0.0
2030,biomass,B00270,北京市,shared_biomass_node,0.0,48878.48920125552,GJ/yr,0.0
2030,biomass,B00271,北京市,shared_biomass_node,0.0,171396.2212926941,GJ/yr,0.0
2030,biomass,B00272,北京市,shared_biomass_node,0.0,68603.3725235427,GJ/yr,0.0
2030,biomass,B00273,北京市,shared_biomass_node,0.0,857021.6092105794,GJ/yr,0.0
2030,biomass,B00274,北京市,shared_biomass_node,0.0,1479032.5014136108,GJ/yr,0.0
2030,biomass,B00275,北京市,shared_biomass_node,0.0,655611.6329485344,GJ/yr,0.0
2030,biomass,B00276,北京市,shared_biomass_node,0.0,15410.67746183391,GJ/yr,0.0
2030,biomass,B00277,北京市,shared_biomass_node,0.0,1754471.6992912337,GJ/yr,0.0
2030,biomass,B00278,北京市,shared_biomass_node,0.0,1578520.805473341,GJ/yr,0.0
2030,biomass,B00279,北京市,shared_biomass_node,0.0,1601737.9607846604,GJ/yr,0.0
2030,biomass,B00280,北京市,shared_biomass_node,0.0,1297538.1620741363,GJ/yr,0.0
2030,biomass,B00281,北京市,shared_biomass_node,0.0,711940.479541931,GJ/yr,0.0
2030,biomass,B00282,北京市,shared_biomass_node,0.0,4719407.329760975,GJ/yr,0.0
2030,biomass,B00283,北京市,shared_biomass_node,0.0,4455930.500881993,GJ/yr,0.0
2030,biomass,B00284,北京市,shared_biomass_node,0.0,3200745.635821462,GJ/yr,0.0
2030,biomass,B00285,北京市,shared_biomass_node,0.0,2527736.013823636,GJ/yr,0.0
2030,biomass,B00286,北京市,shared_biomass_node,0.0,1432482.153985529,GJ/yr,0.0
2030,biomass,B00287,北京市,shared_biomass_node,0.0,24378.6227092058,GJ/yr,0.0
2030,biomass,B00288,北京市,shared_biomass_node,0.0,687412.0742975492,GJ/yr,0.0
2030,biomass,B00289,北京市,shared_biomass_node,0.0,6123967.024407187,GJ/yr,0.0
2030,biomass,B00290,北京市,shared_biomass_node,0.0,7391020.230188967,GJ/yr,0.0
2030,biomass,B00291,北京市,shared_biomass_node,0.0,4872409.249889167,GJ/yr,0.0
2030,biomass,B00292,北京市,shared_biomass_node,0.0,2331091.511929564,GJ/yr,0.0
2030,biomass,B00293,北京市,shared_biomass_node,0.0,2380747.966513829,GJ/yr,0.0
2030,biomass,B00294,北京市,shared_biomass_node,0.0,657053.0483778149,GJ/yr,0.0
2030,biomass,B00295,北京市,shared_biomass_node,0.0,3581078.814837745,GJ/yr,0.0
2030,biomass,B00296,北京市,shared_biomass_node,0.0,8881945.999198537,GJ/yr,0.0
2030,biomass,B00297,北京市,shared_biomass_node,0.0,4514781.08951361,GJ/yr,0.0
2030,biomass,B00298,北京市,shared_biomass_node,0.0,2901399.081420288,GJ/yr,0.0
2030,biomass,B00299,北京市,shared_biomass_node,0.0,1946084.76161522,GJ/yr,0.0
2030,biomass,B00300,北京市,shared_biomass_node,0.0,1403432.5755900138,GJ/yr,0.0
2030,biomass,B00301,北京市,shared_biomass_node,0.0,72969.03452800275,GJ/yr,0.0
2030,biomass,B00302,北京市,shared_biomass_node,0.0,1015521.3617123036,GJ/yr,0.0
2030,biomass,B00303,北京市,shared_biomass_node,0.0,1999814.739614911,GJ/yr,0.0
2030,biomass,B00304,北京市,shared_biomass_node,0.0,2771444.130209269,GJ/yr,0.0
2030,biomass,B00305,北京市,shared_biomass_node,0.0,3220608.8478474985,GJ/yr,0.0
2030,biomass,B00306,北京市,shared_biomass_node,0.0,1335200.295380379,GJ/yr,0.0
2030,biomass,B00307,北京市,shared_biomass_node,0.0,470005.8289945689,GJ/yr,0.0
2030,biomass,B00308,北京市,shared_biomass_node,0.0,2730346.3301494,GJ/yr,0.0
2030,biomass,B00309,北京市,shared_biomass_node,0.0,2214129.340717394,GJ/yr,0.0
2030,biomass,B00310,北京市,shared_biomass_node,0.0,1857025.7212670404,GJ/yr,0.0
2030,biomass,B00311,北京市,shared_biomass_node,0.0,678085.8477611989,GJ/yr,0.0
2030,biomass,B00312,北京市,shared_biomass_node,0.0,143354.7107887852,GJ/yr,0.0
2030,biomass,B00313,北京市,shared_biomass_node,0.0,780603.3250508589,GJ/yr,0.0
2030,biomass,B00314,福建省,shared_biomass_node,0.0,980117.6278046956,GJ/yr,0.0
2030,biomass,B00315,福建省,shared_biomass_node,0.0,2760335.315866381,GJ/yr,0.0
2030,biomass,B00316,福建省,shared_biomass_node,0.0,240287.13707943773,GJ/yr,0.0
2030,biomass,B00317,福建省,shared_biomass_node,0.0,3186493.0355288624,GJ/yr,0.0
2030,biomass,B00318,福建省,shared_biomass_node,0.0,5891888.10771391,GJ/yr,0.0
2030,biomass,B00319,福建省,shared_biomass_node,0.0,5964997.123821534,GJ/yr,0.0
2030,biomass,B00320,福建省,shared_biomass_node,0.0,2995838.467351009,GJ/yr,0.0
2030,biomass,B00321,福建省,shared_biomass_node,0.0,830179.2353987866,GJ/yr,0.0
2030,biomass,B00322,福建省,shared_biomass_node,0.0,163100.96573472707,GJ/yr,0.0
2030,biomass,B00323,福建省,shared_biomass_node,0.0,4701176.870274666,GJ/yr,0.0
2030,biomass,B00324,福建省,shared_biomass_node,0.0,4737076.336975701,GJ/yr,0.0
2030,biomass,B00325,福建省,shared_biomass_node,0.0,5467173.440136085,GJ/yr,0.0
2030,biomass,B00326,福建省,shared_biomass_node,0.0,3897759.4019895582,GJ/yr,0.0
2030,biomass,B00327,福建省,shared_biomass_node,0.0,3275949.555988015,GJ/yr,0.0
2030,biomass,B00328,福建省,shared_biomass_node,0.0,1169459.9076700036,GJ/yr,0.0
2030,biomass,B00329,福建省,shared_biomass_node,0.0,637343.9028488506,GJ/yr,0.0
2030,biomass,B00330,福建省,shared_biomass_node,0.0,2215296.264267072,GJ/yr,0.0
2030,biomass,B00331,福建省,shared_biomass_node,0.0,6195154.481422357,GJ/yr,0.0
2030,biomass,B00332,福建省,shared_biomass_node,0.0,5761111.544477828,GJ/yr,0.0
2030,biomass,B00333,福建省,shared_biomass_node,0.0,4952417.96361964,GJ/yr,0.0
2030,biomass,B00334,福建省,shared_biomass_node,0.0,5243453.076775025,GJ/yr,0.0
