year,plant_id,province_name,capacity_mw,centroid_longitude,centroid_latitude,retirement_year,dominant_cooling,annual_generation_mwh,baseline_emissions_mt,share_unabated,share_retire,share_ccs,share_biomass,share_beccs,share_ammonia,dominant_pathway,captured_mt,biomass_use_gj,ammonia_use_kg,water_use_m3,air_cooled_share,already_air_share,biomass_blend_level,ammonia_blend_level,min_distance_to_storage_km
2030,P0076,Guangxi,2840.0,109.2172239,23.73486028181818,2051,once-through,13593944.000000002,11.147034080000001,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,15793444.139200002,0.0,0.0,0.0,0.0,378.164
2030,P0077,Xinjiang,7820.0,93.31052133333334,42.51244766666667,2053,recirculating,41298983.99999999,33.86516688,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,5955313.492800002,1.0,0.0,0.0,0.0,13.634
2030,P0078,Heilongjiang,5210.0,126.63870604615386,45.738477292307685,2047,recirculating,18122985.0,14.860847699999999,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,24092696.259,0.0,0.0,0.0,0.0,116.135
2030,P0079,Guangxi,8880.0,108.5689820142857,21.687818557142855,2055,once-through,42505008.0,34.85410656,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,2886090.0431999997,0.0,0.0,0.0,0.0,128.884
2030,P0080,Shandong,4950.0,117.27766755263158,34.90857122631579,2050,recirculating,21587445.000000004,17.701704900000003,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,35623601.739,0.0,0.0,0.0,0.0,227.913
2030,P0081,Gansu,2100.0,103.91035866666664,36.588604333333336,2062,recirculating,8798160.0,7.214491199999999,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,14165037.600000001,0.0,0.0,0.0,0.0,303.172
2030,P0082,Liaoning,2500.0,121.61303683333335,41.93595583333334,2050,recirculating,7751749.999999999,6.356434999999999,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,14712821.499999996,0.0,0.0,0.0,0.0,132.081
2030,P0083,Shaanxi,12790.0,111.14797504615385,39.20309480769231,2055,Air,58041020.0,47.5936364,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,17139513.206,0.0,0.9163,0.0,0.0,325.431
2030,P0084,Shaanxi,2690.0,109.748516175,35.0326723,2041,recirculating,12207220.0,10.009920399999999,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,14461893.534000002,0.0,0.4461,0.0,0.0,189.904
2030,P0085,Jiangsu,10050.0,117.38812471428572,34.37115052380951,2046,recirculating,50405775.00000001,41.3327355,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,58944513.285000004,0.0,0.0,0.0,0.0,249.649
2030,P0086,Shaanxi,9460.0,110.0859333375,38.66187655,2054,recirculating,42929480.0,35.2021736,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,32609233.007999998,0.0,0.6723,0.0,0.0,214.711
2030,P0087,Hebei,3050.0,117.62799128888888,39.96386984444444,2051,recirculating,13588055.000000002,11.142205100000002,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,20384800.111,0.0,0.0,0.0,0.0,162.356
2030,P0088,Zhejiang,2850.0,119.906331,31.112822777777776,2046,once-through,15775605.0,12.935996099999999,1.0,0.0,0.0,0.0,0.0,0.0,unabated,0.0,0.0,0.0,13573330.542000001,0.0,0.0,0.0,0.0,197.049
