plant_id,water_node_id,distance_km,distance_rank,delivered_cost_cny_per_m3,year,flow_m3,centroid_longitude,centroid_latitude,province_name
P0236,WC_0056_0017_C,76.43,2,7.8217,2030,5351248.262307134,114.17151851428574,35.9368248,Henan
P0237,WC_0057_0012_F,55.39,1,6.7697,2030,17382536.496,115.10297395,25.92432775,Jiangxi
P0238,WC_0052_0016_F,72.39,1,7.6195,2030,1199135.9999999998,105.57982345,32.331679699999995,Sichuan
P0239,WC_0053_0013_F,76.25,1,7.8127,2030,32989173.9372,106.45517692,27.52040356,Guizhou
P0241,WC_0055_0012_H,122.54,1,10.1271,2030,2658716.9699999993,111.693474,23.985332,Guangxi
P0242,WC_0045_0022_K,50.58,1,6.529,2030,40014596.16,90.22066,44.50694375,Xinjiang
P0243,WC_0058_0016_E,37.66,1,5.883,2030,166150294.67560002,116.88456934999998,32.72965889545455,Anhui
P0244,WC_0049_0020_K,109.39,1,9.4696,2030,8913451.816448962,98.30868356666667,39.79236645,Gansu
P0244,WC_0049_0019_K,119.51,2,9.9753,2030,11067467.005151037,98.30868356666667,39.79236645,Gansu
P0245,WC_0055_0015_F,75.99,1,7.7993,2030,12993448.009359999,111.494179,30.3951102,Hubei
P0246,WC_0059_0022_K,50.02,1,6.5012,2030,25449563.480499998,119.571302776,45.461377824,Inner Mongolia
P0247,WC_0059_0018_D,40.83,1,6.0415,2030,6758261.165665746,118.9042265,38.096445,Shandong
P0247,WC_0059_0018_C,69.12,2,7.4558,2030,4757258.273134252,118.9042265,38.096445,Shandong
P0248,WC_0056_0017_C,17.1,1,4.8552,2030,46282486.93,113.55311391818182,35.28212610000001,Henan
P0249,WC_0051_0018_D,15.09,1,4.7544,2030,2777704.8,102.86741,36.519356,Gansu
P0250,WC_0049_0020_K,137.95,2,10.8976,2030,402201.60000000003,97.359004,40.208093,Gansu
P0251,WC_0058_0019_C,78.14,1,7.907,2030,10930926.437600002,116.94265595000002,38.3476141,Hebei
P0252,WC_0055_0012_H,55.96,1,6.7982,2030,2280910.632,111.34667,24.73609,Guangxi
P0253,WC_0053_0011_H,46.34,1,6.3168,2030,4333730.2008,107.502443,23.339667,Guangxi
P0254,WC_0056_0013_F,119.39,1,9.9694,2030,7927476.479999999,114.005752,27.641968,Jiangxi
P0255,WC_0058_0015_F,30.61,1,5.5303,2030,11529313.045199998,117.05617661538456,30.56392938461539,Anhui
P0256,WC_0064_0023_A,72.22,1,7.611,2030,391539.95999999996,128.065134,46.980043,Heilongjiang
P0257,WC_0061_0021_A,68.67,1,7.4336,2030,728158.6799999998,122.390042,42.970016,Inner Mongolia
P0258,WC_0042_0020_K,87.2,1,8.3599,2030,591494.3999999993,84.003586,41.821533,Xinjiang
P0259,WC_0052_0013_F,88.68,1,8.4338,2030,35754435.6408,106.08843133333332,26.953804166666668,Guizhou
P0260,WC_0053_0018_D,103.1,1,9.1552,2030,1848518.6412000002,106.291944,36.044444,Ningxia
P0261,WC_0044_0019_K,90.26,1,8.5132,2030,591494.3999999993,88.32697,38.950112,Xinjiang
P0262,WC_0053_0013_H,68.77,1,7.4387,2030,9171397.200000001,107.5423551,26.6304173,Guizhou
P0263,WC_0054_0017_D,111.75,1,9.5874,2030,508255.99999999994,108.118848,34.258855,Shaanxi
P0264,WC_0052_0015_F,55.02,1,6.7512,2030,9653044.799999999,104.5803369,30.7056052,Sichuan
P0265,WC_0051_0018_K,38.86,1,5.943,2030,4721679.199999999,102.685854,37.901104,Gansu
P0266,WC_0062_0025_A,81.42,1,8.0711,2030,1887781.95,124.169753,50.427253,Heilongjiang
P0267,WC_0056_0014_F,115.12,1,9.756,2030,6487775.3968,113.87296000000002,29.665230000000005,Hubei
P0268,WC_0059_0020_A,43.87,1,6.1933,2030,910198.3499999999,119.341125,41.560504,Inner Mongolia
P0270,WC_0043_0023_K,83.36,1,8.1678,2030,6369127.199999997,86.5936,46.6088,Xinjiang
P0271,WC_0056_0012_F,49.37,1,6.4686,2030,5827030.199999999,113.06552,25.25886,Guangdong
P0272,WC_0047_0018_K,79.91,1,7.9956,2030,6814130.399999998,94.883333,36.416667,Qinghai
P0273,WC_0058_0013_G,96.04,1,8.8018,2030,3813892.8,117.37926,26.00357,Fujian
P0274,WC_0058_0019_C,83.02,1,8.1508,2030,8950295.9,116.15334,38.74469,Hebei
P0275,WC_0051_0019_K,72.88,1,7.6442,2030,11914686.1312,102.157971575,38.433599375,Gansu
P0276,WC_0043_0021_K,92.85,1,8.6424,2030,633743.9999999992,87.914977,42.82463,Xinjiang
P0277,WC_0054_0012_H,87.19,1,8.3596,2030,2658716.9699999993,109.6934879,24.4560027,Guangxi
P0278,WC_0054_0019_D,34.33,1,5.7167,2030,1098758.8439999998,109.4795544,39.0850986,Inner Mongolia
P0279,WC_0054_0011_H,81.46,1,8.0728,2030,3963304.7999999993,109.7658333,23.1119444,Guangxi
P0280,WC_0058_0016_E,62.15,1,7.1074,2030,8452548.72,117.6878713,32.9337496,Anhui
P0281,WC_0042_0022_K,81.3,1,8.065,2030,14286826.92484965,85.0218233,45.54546385,Xinjiang
P0282,WC_0059_0017_E,88.91,2,8.4453,2030,5879124.7713,118.7059434,35.7063058,Shandong
P0283,WC_0056_0015_F,89.76,1,8.4881,2030,3415135.6799999997,113.522017,31.640073,Hubei
P0284,WC_0059_0018_C,49.58,1,6.4789,2030,6244919.270626098,117.91056765294118,38.10652717647059,Shandong
P0284,WC_0058_0019_C,129.57,3,10.4786,2030,28379423.625373904,117.91056765294118,38.10652717647059,Shandong
P0285,WC_0052_0013_H,97.57,1,8.8787,2030,10811066.399999997,104.0667928,25.6622058,Yunnan
P0286,WC_0057_0014_F,88.76,1,8.4381,2030,10414104.768753642,115.9378971,28.81613945,Jiangxi
P0287,WC_0052_0018_D,103.37,2,9.1684,2030,8903737.92,104.169048,37.232754,Gansu
P0288,WC_0056_0022_K,56.44,1,6.822,2030,8368390.8,113.180878,44.018566,Inner Mongolia
P0289,WC_0060_0024_A,33.21,1,5.6603,2030,442646.2124999997,120.835657,49.283636,Inner Mongolia
P0290,WC_0053_0014_F,109.42,1,9.4709,2030,17747508.06,106.24904266666664,28.29239933333333,Guizhou
P0291,WC_0056_0019_D,54.08,1,6.7041,2030,768344.2264999995,112.75008345,38.4604465,Shanxi
P0292,WC_0054_0015_F,60.19,1,7.0093,2030,5781805.199999999,108.456944,31.269167,Chongqing
P0293,WC_0052_0014_F,81.09,1,8.0543,2030,1927268.3999999997,105.85501600000002,29.0363,Chongqing
P0294,WC_0058_0014_F,26.41,1,5.3203,2030,5383134.028799998,117.08502,29.18719,Jiangxi
P0295,WC_0056_0011_H,10.45,1,4.5227,2030,17745771.126,112.89723415555557,23.012968666666666,Guangdong
P0296,WC_0057_0016_E,122.65,1,10.1324,2030,19543380.272,114.140877,32.109018,Henan
P0297,WC_0059_0014_F,44.26,1,6.2132,2030,12011327.999999998,117.857259,28.28488,Jiangxi
P0298,WC_0044_0021_K,93.0,1,8.65,2030,1056239.999999999,88.51703900000001,44.087246,Xinjiang
P0299,WC_0060_0019_A,42.93,1,6.1464,2030,3240851.6399999987,121.254736,39.574197000000005,Liaoning
P0300,WC_0053_0011_H,71.78,1,7.5889,2030,1440575.136,107.555455,22.494869,Guangxi
P0301,WC_0059_0015_F,71.32,1,7.5661,2030,645193.9199999998,119.303398,31.487864,Jiangsu
P0302,WC_0041_0020_K,94.83,1,8.7417,2030,591494.3999999993,81.66835,41.720435,Xinjiang
P0303,WC_0056_0016_E,69.52,1,7.4758,2030,9405754.799999999,114.0485942,32.9569897,Henan
P0304,WC_0050_0021_K,37.46,1,5.8731,2030,1011331.4999999999,101.042068,41.913656,Inner Mongolia
P0305,WC_0058_0022_K,59.44,1,6.9718,2030,3033994.499999999,117.630486,44.562956,Inner Mongolia
P0306,WC_0054_0020_D,114.0,2,9.7,2030,664157.9999999999,109.115512,39.91998,Inner Mongolia
P0307,WC_0056_0014_F,41.63,1,6.0814,2030,3563092.8000000003,113.465393,28.935746,Hunan
P0308,WC_0050_0018_D,28.49,1,5.4244,2030,2223441.8999999994,100.9098322,36.974299,Qinghai
P0309,WC_0060_0022_A,36.44,1,5.8221,2030,1410832.5999999999,121.41631999999998,44.97107,Inner Mongolia
P0310,WC_0055_0016_F,130.06,1,10.5028,2030,1437638.3999999997,110.0629,33.807099,Shaanxi
P0311,WC_0055_0014_F,67.69,1,7.3845,2030,1352193.7175999999,111.7,29.031,Hunan
P0312,WC_0055_0017_D,91.28,1,8.564,2030,5583176.999999999,111.376042,35.590983,Shanxi
P0313,WC_0039_0019_K,55.75,1,6.7874,2030,5049060.881410087,78.967921,39.895939,Xinjiang
P0314,WC_0056_0020_D,47.54,1,6.3768,2030,966047.9999999998,112.162201,40.27631,Inner Mongolia
P0315,WC_0057_0014_F,108.8,1,9.44,2030,15390314.7552,115.69073736,28.160454680000004,Jiangxi
P0316,WC_0054_0015_F,47.26,1,6.3632,2030,9262394.4,109.447256,31.118822,Chongqing
P0317,WC_0059_0016_E,85.6,1,8.2799,2030,1820190.1515000002,118.36866000000002,33.839984,Jiangsu
P0318,WC_0062_0021_A,66.6,1,7.3298,2030,4003457.7,124.4014418,43.15431715,Jilin
P0319,WC_0056_0020_K,65.49,2,7.2747,2030,7079320.499999998,113.747689,40.86604,Inner Mongolia
P0320,WC_0053_0012_H,51.8,1,6.5901,2030,2862501.2999999993,107.489232,25.226875,Guizhou
P0321,WC_0062_0021_A,4.38,1,4.2191,2030,4804149.24,125.1600082,42.8720236,Jilin
P0322,WC_0045_0021_K,80.77,1,8.0387,2030,591494.3999999993,90.126799,42.974907,Xinjiang
P0323,WC_0055_0016_D,75.09,1,7.7545,2030,18141984.0,111.90004,33.086416,Henan
P0324,WC_0053_0017_D,59.01,1,6.9506,2030,8068282.644,107.237001675,34.46888477500001,Shaanxi
P0325,WC_0060_0015_G,2.77,1,4.1386,2030,11114827.046999998,120.717248,30.22652,Zhejiang
P0327,WC_0054_0015_F,74.24,1,7.7119,2030,19025955.2912,108.333304,30.60260700000001,Chongqing
P0328,WC_0061_0021_A,131.31,1,10.5653,2030,2103509.142,122.1535206,43.6713737,Inner Mongolia
P0329,WC_0040_0022_K,65.29,1,7.2646,2030,105623.99999999994,80.437165,44.148549,Xinjiang
P0330,WC_0048_0020_K,49.87,1,6.4933,2030,15515827.115252573,96.51300000000002,40.6599,Gansu
P0330,WC_0047_0020_K,115.45,2,9.7724,2030,12807787.822119007,96.51300000000002,40.6599,Gansu
P0330,WC_0049_0020_K,198.56,3,13.928,2030,623143.805830928,96.51300000000002,40.6599,Gansu
P0332,WC_0057_0019_C,52.67,1,6.6337,2030,12028342.3104,114.8433969,38.5122064,Hebei
P0333,WC_0057_0011_H,37.19,1,5.8595,2030,3573900.2599199996,114.640278,23.567222,Guangdong
P0334,WC_0058_0019_C,105.68,1,9.2842,2030,5020897.7,115.999182,39.563323,Hebei
P0335,WC_0057_0015_F,42.47,1,6.1237,2030,8436075.055999998,114.8921871,31.1420662,Hubei
P0336,WC_0059_0023_K,35.38,1,5.7691,2030,1207560.0,119.106454,45.955947,Inner Mongolia
P0337,WC_0052_0012_H,79.99,1,7.9996,2030,5349981.7,105.776871,25.377552,Guizhou
P0338,WC_0055_0012_H,84.39,1,8.2194,2030,4095414.9599999995,110.06851,25.10107,Guangxi
P0340,WC_0059_0021_A,62.6,1,7.1299,2030,20022149.839999996,119.0763143846154,42.26995515384616,Inner Mongolia
P0341,WC_0057_0018_C,75.52,1,7.7758,2030,895475.0999999999,114.879269,37.64045,Hebei
P0342,WC_0060_0014_G,68.3,1,7.415,2030,3336656.6988,121.5744765125,28.854719537500003,Zhejiang
P0343,WC_0056_0014_F,83.61,1,8.1803,2030,8375799.751200001,112.2686111,28.596666700000004,Hunan
P0344,WC_0044_0018_K,136.1,1,10.8049,2030,2509626.2399999993,88.181922,37.876453,Xinjiang
P0345,WC_0051_0019_K,43.67,1,6.1837,2030,10557792.0,102.473117,38.949575,Gansu
P0346,WC_0058_0021_K,84.73,1,8.2367,2030,3556988.735999999,116.1394932,43.997505,Inner Mongolia
P0347,WC_0053_0019_D,28.28,1,5.414,2030,1655468.7687999997,106.40747515,38.9737633,Ningxia
P0348,WC_0059_0016_F,14.39,1,4.7193,2030,26660923.442999996,118.86002289473684,32.23087336842106,Jiangsu
P0350,WC_0055_0011_H,35.56,1,5.7779,2030,1438349.3669999999,110.943891,23.290635,Guangxi
P0002,WC_0056_0019_C,83.32,2,8.166,2040,26870594.824499995,112.5059534875,39.44562280625,Shanxi
P0003,WC_0053_0014_F,46.2,1,6.3099,2040,97368819.44860399,106.56065670588237,29.095265411764704,Chongqing
P0004,WC_0053_0020_D,17.81,1,4.8903,2040,30301349.60123057,107.40690754545452,40.72295445454545,Inner Mongolia
P0005,WC_0052_0014_F,43.55,1,6.1775,2040,65927638.989039965,104.9672844,28.61919437777778,Sichuan
P0006,WC_0059_0019_C,40.24,1,6.0122,2040,3268786.515655891,118.25929270666668,39.741398106666665,Hebei
P0006,WC_0059_0020_C,96.5,2,8.8251,2040,34480567.7633441,118.25929270666668,39.741398106666665,Hebei
P0007,WC_0059_0019_C,54.84,1,6.7422,2040,47078731.073920004,118.36966382222224,39.17751832222221,Hebei
P0008,WC_0061_0018_E,16.13,1,4.8066,2040,7243534.77119046,122.11088608695654,37.34379926086956,Shandong
P0009,WC_0054_0020_D,98.31,2,8.9155,2040,65839367.49454133,109.97652060625,40.5446828,Inner Mongolia
P0009,WC_0054_0020_K,135.36,3,10.768,2040,2561258.633489114,109.97652060625,40.5446828,Inner Mongolia
P0010,WC_0052_0013_F,58.61,1,6.9306,2040,27351828.098403648,104.82352106666669,27.534283966666663,Yunnan
P0011,WC_0056_0010_H,84.23,1,8.2114,2040,7579328.343900001,113.01274548571428,22.019859071428574,Guangdong
P0012,WC_0061_0021_A,58.62,1,6.9312,2040,31536264.6844,123.77717060769234,42.46554086923077,Liaoning
P0013,WC_0056_0020_C,44.21,1,6.2106,2040,14544070.601539128,113.16431352926828,40.1414594,Shanxi
P0013,WC_0056_0020_K,95.34,2,8.7669,2040,2599922.958763699,113.16431352926828,40.1414594,Shanxi
P0013,WC_0056_0019_C,133.49,4,10.6747,2040,54956061.65569716,113.16431352926828,40.1414594,Shanxi
P0014,WC_0056_0011_H,99.44,1,8.9719,2040,25642817.566799995,112.024739125,22.974058575,Guangdong
P0015,WC_0056_0012_F,55.94,1,6.7968,2040,16170872.807429997,113.088394,26.08946423333333,Hunan
P0016,WC_0056_0015_F,84.21,1,8.2104,2040,17269525.526016753,113.8259234888889,30.660474866666668,Hubei
P0018,WC_0065_0021_A,54.98,1,6.7489,2040,8873118.065999998,129.9301436,42.9040347,Jilin
P0019,WC_0055_0013_F,80.25,1,8.0126,2040,18768238.530929994,111.5750416714286,27.544403028571427,Hunan
P0020,WC_0060_0015_G,62.87,1,7.1436,2040,12982952.60343,121.14102242857142,30.68855748571428,Zhejiang
P0021,WC_0058_0017_E,70.09,1,7.5045,2040,75375998.58375001,116.69009585,35.4451589,Shandong
P0022,WC_0060_0018_E,128.17,1,10.4083,2040,24852531.3375375,120.11881293333334,35.99860965,Shandong
P0023,WC_0056_0017_E,66.49,1,7.3246,2040,36719474.964959994,113.21201491428567,33.7993222857143,Henan
P0024,WC_0053_0014_F,77.68,1,7.884,2040,12847750.940977,107.31146671428574,29.655601142857147,Chongqing
P0025,WC_0062_0021_A,106.96,1,9.3479,2040,54019624.398916066,125.24796920000004,43.81222732,Jilin
P0027,WC_0057_0018_C,113.6,3,9.6798,2040,95694773.23135135,116.036756325,36.48592403125,Shandong
P0028,WC_0056_0013_F,68.97,1,7.4486,2040,24089922.349289995,113.13893942,27.64443306,Hunan
P0029,WC_0063_0022_A,40.81,1,6.0406,2040,1824099.1799999997,127.02565466666664,44.58916933333334,Jilin
P0030,WC_0063_0021_A,116.26,1,9.813,2040,6292697.390652002,126.50366462499998,43.90009873333333,Jilin
P0031,WC_0055_0018_D,84.83,1,8.2414,2040,10017759.963982953,111.5960795,36.44789901666667,Shanxi
P0032,WC_0057_0017_C,21.1,1,5.0548,2040,14834774.288579999,114.94455282857145,35.69333081428572,Henan
P0033,WC_0056_0017_D,80.72,1,8.0362,2040,42028795.154939994,112.2235970526316,34.61218205263158,Henan
P0034,WC_0058_0018_D,38.51,1,5.9257,2040,31454006.3622,116.80496215,36.2049641,Shandong
P0035,WC_0058_0015_F,59.27,1,6.9636,2040,36101042.9328,117.78143773571428,30.986382207142857,Anhui
P0036,WC_0060_0015_F,40.29,1,6.0144,2040,44071466.3277,121.25921157285715,31.52313884714286,Jiangsu
P0037,WC_0056_0020_D,51.98,1,6.5992,2040,12102572.632072896,111.63531936666668,40.73734619444445,Inner Mongolia
P0037,WC_0055_0020_D,52.21,2,6.6103,2040,6797271.182549988,111.63531936666668,40.73734619444445,Inner Mongolia
P0037,WC_0055_0020_K,91.75,3,8.5876,2040,34959294.47037712,111.63531936666668,40.73734619444445,Inner Mongolia
P0038,WC_0053_0015_F,64.82,1,7.241,2040,90621129.77471995,106.77105626666668,30.466155083333334,Sichuan
P0039,WC_0061_0023_A,55.15,1,6.7575,2040,18447408.172124993,123.69026015555556,47.216015733333336,Heilongjiang
P0040,WC_0056_0018_D,72.54,1,7.6271,2040,10859371.854999997,112.39579644705884,37.87612592941177,Shanxi
P0041,WC_0057_0019_C,41.84,1,6.0922,2040,25737286.4489,115.42118525333336,38.861997093333336,Hebei
P0042,WC_0058_0017_D,39.97,1,5.9984,2040,22895537.230421565,117.7747333,36.10888457777778,Shandong
P0042,WC_0058_0018_D,51.29,2,6.5645,2040,22392385.963818435,117.7747333,36.10888457777778,Shandong
P0043,WC_0058_0016_E,83.92,1,8.196,2040,122484385.49831803,116.754942764,33.761710992,Anhui
P0044,WC_0062_0023_A,60.8,1,7.0398,2040,28536623.758012503,124.97499467692306,46.49802851538463,Heilongjiang
P0045,WC_0056_0017_D,4.72,1,4.2358,2040,57370705.568799995,112.67363529032258,35.190280632258066,Henan
P0046,WC_0061_0014_G,47.33,1,6.3665,2040,26346857.13348766,121.86577418444443,30.01492672666668,Zhejiang
P0047,WC_0060_0020_A,23.51,1,5.1756,2040,9030358.372839997,120.95330144285712,41.001320185714285,Liaoning
P0048,WC_0055_0019_D,81.07,1,8.0534,2040,2310583.4499999997,111.1116265,38.213208,Shanxi
P0049,WC_0044_0021_K,55.29,1,6.7647,2040,9694579.303101437,88.9060775,42.808315,Xinjiang
P0050,WC_0057_0017_E,35.43,1,5.7717,2040,13062732.424,115.4996139,34.5444303,Henan
P0051,WC_0057_0019_C,111.77,1,9.5887,2040,28115556.937,114.29729676999996,38.11601805999999,Hebei
P0052,WC_0060_0016_F,55.33,1,6.7666,2040,86551405.16749997,120.36732789473685,31.886977849122808,Jiangsu
P0053,WC_0065_0022_A,38.3,1,5.9149,2040,40858580.14187529,130.88350004444445,45.52289057777777,Heilongjiang
P0054,WC_0057_0020_C,37.42,1,5.8709,2040,45516999.33299999,114.86662302857142,40.658597571428565,Hebei
P0055,WC_0055_0017_D,62.43,1,7.1214,2040,3074682.425,110.291820675,34.722310675,Shanxi
P0056,WC_0057_0012_F,48.04,1,6.4021,2040,49303462.85999999,114.6474855,25.235139166666663,Jiangxi
P0057,WC_0051_0018_D,97.97,1,8.8983,2040,7568948.1184,103.63660057777776,36.10173662222222,Gansu
P0058,WC_0059_0017_E,69.6,1,7.4799,2040,13251978.397982627,119.50311133333334,34.54334577777778,Jiangsu
P0059,WC_0055_0020_D,73.9,1,7.6949,2040,32092968.868199192,111.26340109523812,39.86658994761905,Inner Mongolia
P0059,WC_0055_0019_D,104.16,2,9.2081,2040,7194762.644924275,111.26340109523812,39.86658994761905,Inner Mongolia
P0059,WC_0056_0019_D,150.4,4,11.52,2040,5718596.745324862,111.26340109523812,39.86658994761905,Inner Mongolia
P0060,WC_0059_0017_E,55.61,1,6.7806,2040,15812447.072159661,119.34751615999998,35.25980932000001,Shandong
P0061,WC_0059_0018_E,36.02,1,5.8008,2040,52941979.90452001,118.8704271357143,36.916450514285714,Shandong
P0062,WC_0043_0020_K,93.72,1,8.6862,2040,1908152.748540001,86.38826449999999,41.9057335,Xinjiang
P0063,WC_0053_0019_D,51.96,2,6.5982,2040,1610651.1344,105.99086423333333,38.5674425,Ningxia
P0064,WC_0058_0018_C,55.41,1,6.7706,2040,37173023.813640006,116.30790365,37.390696166666665,Shandong
P0065,WC_0042_0022_K,34.72,1,5.7361,2040,45328419.20351866,84.88765941000001,44.51353533,Xinjiang
P0066,WC_0059_0012_G,45.41,1,6.2705,2040,2678435.39904,119.05258655555556,25.21517051111111,Fujian
P0067,WC_0059_0020_C,102.32,2,9.1159,2040,40230117.276112735,119.67226051428575,39.97792042857143,Hebei
P0068,WC_0060_0013_G,49.67,1,6.4837,2040,925289.4364709669,120.60543628,27.43325004,Zhejiang
P0069,WC_0054_0017_D,8.29,1,4.4146,2040,6784310.0,109.10067892,34.81815216,Shaanxi
P0070,WC_0057_0017_E,63.77,1,7.1887,2040,41839195.06442731,115.56860472222225,35.294208722222216,Shandong
P0071,WC_0052_0013_H,22.82,1,5.1412,2040,45049979.0,104.54053204,26.182950060000003,Guizhou
P0072,WC_0065_0023_A,57.51,1,6.8756,2040,18736622.318699185,131.41872039999998,46.6215169,Heilongjiang
P0073,WC_0061_0020_A,48.07,1,6.4036,2040,11076656.190774998,123.4034578352941,41.25218117647059,Liaoning
P0074,WC_0055_0019_D,61.61,1,7.0807,2040,5700113.73,110.42589608333331,39.17701975,Shaanxi
P0075,WC_0057_0016_E,95.0,1,8.7499,2040,12376396.691999998,114.316042,33.5464985,Henan
P0076,WC_0054_0011_H,90.37,1,8.5185,2040,18162460.760080002,109.2172239,23.73486028181818,Guangxi
P0077,WC_0046_0021_K,93.6,1,8.68,2040,13545240.772320013,93.31052133333334,42.51244766666667,Xinjiang
P0078,WC_0063_0022_A,93.3,1,8.6652,2040,48141625.509224996,126.63870604615386,45.738477292307685,Heilongjiang
P0079,WC_0054_0010_H,33.81,1,5.6905,2040,3874797.2891254197,108.5689820142857,21.687818557142855,Guangxi
P0080,WC_0058_0017_E,23.9,1,5.1952,2040,40967141.99985,117.27766755263158,34.90857122631579,Shandong
P0081,WC_0051_0018_D,103.89,1,9.1944,2040,14165037.600000001,103.91035866666664,36.588604333333336,Gansu
P0082,WC_0060_0021_A,104.91,1,9.2454,2040,16919744.724999994,121.61303683333335,41.93595583333334,Liaoning
P0083,WC_0055_0019_D,29.81,1,5.4904,2040,17139513.206,111.14797504615385,39.20309480769231,Shaanxi
P0084,WC_0054_0017_D,63.86,1,7.1931,2040,14461893.534000002,109.748516175,35.0326723,Shaanxi
P0085,WC_0058_0017_E,65.43,1,7.2714,2040,58944513.285000004,117.38812471428572,34.37115052380951,Jiangsu
P0086,WC_0054_0019_D,86.29,1,8.3145,2040,8262796.165166906,110.0859333375,38.66187655,Shaanxi
P0086,WC_0055_0019_D,90.93,2,8.5463,2040,24346436.842833094,110.0859333375,38.66187655,Shaanxi
P0087,WC_0058_0020_C,102.95,2,9.1476,2040,22509301.450751696,117.62799128888888,39.96386984444444,Hebei
P0088,WC_0059_0015_F,96.46,1,8.823,2040,24077990.399399996,119.906331,31.112822777777776,Zhejiang
P0089,WC_0053_0019_D,72.54,1,7.6268,2040,18554798.770919774,106.63083476923076,38.09433597948717,Ningxia
P0090,WC_0056_0011_H,56.6,1,6.8301,2040,31231716.465960003,113.5348139151515,22.942231745454546,Guangdong
P0091,WC_0056_0012_H,50.63,1,6.5315,2040,41662744.1064,113.56754175384616,24.69749064615385,Guangdong
P0092,WC_0057_0013_F,101.84,1,9.0919,2040,42470594.75401625,114.79901501111112,27.92697431111111,Jiangxi
P0093,WC_0056_0014_F,61.68,1,7.084,2040,11858955.42375,113.08135288,29.48292738,Hunan
P0094,WC_0058_0011_G,43.65,1,6.1824,2040,27111702.869999994,117.65712922941177,23.87389818235294,Fujian
P0095,WC_0058_0015_E,105.88,1,9.294,2040,30669783.350820005,117.48208799999998,31.780410714285715,Anhui
P0096,WC_0058_0012_H,58.57,1,6.9284,2040,62263773.31757499,116.39166080000004,24.39771004,Guangdong
P0097,WC_0052_0018_D,51.4,1,6.5702,2040,17914763.954719998,104.7610385,36.7300795,Gansu
P0098,WC_0044_0022_K,22.64,1,5.1322,2040,68204563.51427923,89.16161844384615,44.78648652673076,Xinjiang
P0098,WC_0045_0022_K,123.56,2,10.1781,2040,19739164.823831584,89.16161844384615,44.78648652673076,Xinjiang
P0099,WC_0052_0014_F,58.57,1,6.9286,2040,10170172.199999996,105.03624913333331,29.5345342,Sichuan
P0100,WC_0058_0014_F,67.52,1,7.3761,2040,29379486.650399994,117.10249263333333,28.3432053,Jiangxi
P0101,WC_0050_0018_D,43.56,1,6.1781,2040,28817236.876999997,101.65731172727271,36.79799763636363,Qinghai
P0102,WC_0055_0014_F,78.73,1,7.9363,2040,10112985.645839998,111.3662008,29.594144733333334,Hunan
P0103,WC_0054_0019_D,109.13,1,9.4565,2040,3550528.2899999972,109.88846628571426,39.71318328571429,Inner Mongolia
P0104,WC_0059_0022_A,53.92,1,6.6961,2040,3364775.3729999997,118.61048795,44.8662699,Inner Mongolia
P0105,WC_0062_0020_A,137.61,1,10.8807,2040,6866598.342162197,124.23231075,39.97204075,Liaoning
P0106,WC_0057_0015_F,39.11,1,5.9555,2040,33347630.03999999,114.611121304,30.616741076000004,Hubei
P0107,WC_0060_0019_A,54.54,1,6.727,2040,21202487.377599996,121.7068036210526,39.02835461052631,Liaoning
P0108,WC_0055_0010_H,35.5,1,5.7749,2040,2914558.7472,110.43623373846152,21.178269200000003,Guangdong
P0109,WC_0053_0017_D,72.19,1,7.6094,2040,5283430.032,107.89730960769232,35.14298256153846,Shaanxi
P0110,WC_0052_0012_H,35.76,1,5.7882,2040,108349889.6298,104.76878606666668,25.310301483333333,Guizhou
P0111,WC_0055_0011_H,117.76,1,9.8882,2040,1358686.9405199997,109.99253175,22.4336885,Guangxi
P0113,WC_0058_0021_C,50.45,1,6.5227,2040,13129539.656197563,116.21173066666664,42.22019666666666,Inner Mongolia
P0113,WC_0057_0021_K,119.23,2,9.9614,2040,4108379.343802435,116.21173066666664,42.22019666666666,Inner Mongolia
P0114,WC_0054_0010_H,76.42,1,7.8211,2040,4018130.5163999996,109.61024596666668,21.59652003333333,Guangxi
P0115,WC_0059_0017_E,56.51,1,6.8257,2040,16038004.997069998,118.2819026,34.988247133333324,Shandong
P0116,WC_0061_0020_A,95.89,1,8.7947,2040,859936.6654099996,122.04982786666666,41.17928143333334,Liaoning
P0117,WC_0056_0016_F,63.02,1,7.151,2040,17316490.611679997,112.59986043333332,33.21598703333334,Henan
P0118,WC_0061_0021_A,113.61,1,9.6803,2040,35694221.525919996,123.71805184166664,41.817224116666665,Liaoning
P0119,WC_0052_0013_H,46.49,1,6.3243,2040,50068850.474999994,105.02177205882354,26.63320383529412,Guizhou
P0120,WC_0059_0024_A,67.79,1,7.3896,2040,6895145.702257722,119.81555575,48.5947915,Inner Mongolia
P0121,WC_0057_0011_H,63.74,1,7.1869,2040,6408341.690400001,114.86316415,22.7171561,Guangdong
P0122,WC_0054_0019_D,87.55,1,8.3777,2040,4564225.102000001,109.62005655238094,38.22282690476191,Shaanxi
P0123,WC_0057_0018_C,49.22,1,6.4609,2040,21968220.938052796,114.46096423333331,36.70211735555555,Hebei
P0123,WC_0056_0018_C,96.72,2,8.8362,2040,25147772.592267215,114.46096423333331,36.70211735555555,Hebei
P0124,WC_0056_0017_E,20.31,1,5.0156,2040,74235567.14705998,113.31786984347823,34.562298121739126,Henan
P0125,WC_0043_0021_K,106.08,1,9.3042,2040,93102204.86237709,87.58797759459459,44.02529907567568,Xinjiang
